Regressor,Data preprocessing,Average R2 score,Average MAE score,Average RMSE score,Average MAPE score,Average R2 train score,Average MAE train score,Average RMSE train score,Average MAPE train score,woolfr r2 score,woolfr mae score,woolfr rmse score,woolfr mape score,blood r2 score,blood mae score,blood rmse score,blood mape score,feet r2 score,feet mae score,feet rmse score,feet mape score,pelt r2 score,pelt mae score,pelt rmse score,pelt mape score,fullGI r2 score,fullGI mae score,fullGI rmse score,fullGI mape score,mesent r2 score,mesent mae score,mesent rmse score,mesent mape score,epipl r2 score,epipl mae score,epipl rmse score,epipl mape score,liver r2 score,liver mae score,liver rmse score,liver mape score,spleen r2 score,spleen mae score,spleen rmse score,spleen mape score,pluck r2 score,pluck mae score,pluck rmse score,pluck mape score,head r2 score,head mae score,head rmse score,head mape score,warmcarc r2 score,warmcarc mae score,warmcarc rmse score,warmcarc mape score,kidney r2 score,kidney mae score,kidney rmse score,kidney mape score,KKCF r2 score,KKCF mae score,KKCF rmse score,KKCF mape score,tail r2 score,tail mae score,tail rmse score,tail mape score,coldcarc r2 score,coldcarc mae score,coldcarc rmse score,coldcarc mape score,mw% r2 score,mw% mae score,mw% rmse score,mw% mape score,WtBefDIS r2 score,WtBefDIS mae score,WtBefDIS rmse score,WtBefDIS mape score,LEG r2 score,LEG mae score,LEG rmse score,LEG mape score,CHUMP r2 score,CHUMP mae score,CHUMP rmse score,CHUMP mape score,LOIN r2 score,LOIN mae score,LOIN rmse score,LOIN mape score,BREAST r2 score,BREAST mae score,BREAST rmse score,BREAST mape score,BESTEND r2 score,BESTEND mae score,BESTEND rmse score,BESTEND mape score,MIDNECK r2 score,MIDNECK mae score,MIDNECK rmse score,MIDNECK mape score,SHOULDER r2 score,SHOULDER mae score,SHOULDER rmse score,SHOULDER mape score,NECK r2 score,NECK mae score,NECK rmse score,NECK mape score,woolfr r2 train score,woolfr mae train score,woolfr rmse train score,woolfr mape train score,blood r2 train score,blood mae train score,blood rmse train score,blood mape train score,feet r2 train score,feet mae train score,feet rmse train score,feet mape train score,pelt r2 train score,pelt mae train score,pelt rmse train score,pelt mape train score,fullGI r2 train score,fullGI mae train score,fullGI rmse train score,fullGI mape train score,mesent r2 train score,mesent mae train score,mesent rmse train score,mesent mape train score,epipl r2 train score,epipl mae train score,epipl rmse train score,epipl mape train score,liver r2 train score,liver mae train score,liver rmse train score,liver mape train score,spleen r2 train score,spleen mae train score,spleen rmse train score,spleen mape train score,pluck r2 train score,pluck mae train score,pluck rmse train score,pluck mape train score,head r2 train score,head mae train score,head rmse train score,head mape train score,warmcarc r2 train score,warmcarc mae train score,warmcarc rmse train score,warmcarc mape train score,kidney r2 train score,kidney mae train score,kidney rmse train score,kidney mape train score,KKCF r2 train score,KKCF mae train score,KKCF rmse train score,KKCF mape train score,tail r2 train score,tail mae train score,tail rmse train score,tail mape train score,coldcarc r2 train score,coldcarc mae train score,coldcarc rmse train score,coldcarc mape train score,mw% r2 train score,mw% mae train score,mw% rmse train score,mw% mape train score,WtBefDIS r2 train score,WtBefDIS mae train score,WtBefDIS rmse train score,WtBefDIS mape train score,LEG r2 train score,LEG mae train score,LEG rmse train score,LEG mape train score,CHUMP r2 train score,CHUMP mae train score,CHUMP rmse train score,CHUMP mape train score,LOIN r2 train score,LOIN mae train score,LOIN rmse train score,LOIN mape train score,BREAST r2 train score,BREAST mae train score,BREAST rmse train score,BREAST mape train score,BESTEND r2 train score,BESTEND mae train score,BESTEND rmse train score,BESTEND mape train score,MIDNECK r2 train score,MIDNECK mae train score,MIDNECK rmse train score,MIDNECK mape train score,SHOULDER r2 train score,SHOULDER mae train score,SHOULDER rmse train score,SHOULDER mape train score,NECK r2 train score,NECK mae train score,NECK rmse train score,NECK mape train score
Linear Regression,none,0.9028857721844528,163.98714170485428,211.98937661196564,0.1696759793063327,0.9234988462180841,152.471071845586,200.80639145002428,0.15904833367749832,0.8598449461683382,99.08432441444631,123.954517478023,0.20500109409900777,0.9215999869863154,130.91550811269553,165.80022367009008,0.12885528611586433,0.9443672633145695,48.44502317151345,61.62222513482783,0.0755334013610525,0.9504135827223467,190.54608851171514,258.8941057010043,0.07490950158908286,0.8740181571891069,699.927232272337,848.3676540135715,0.16362045061922412,0.8227825171963277,155.830254563044,218.1078890859811,0.43912914719117807,0.7287192202016868,314.72679787444116,444.04123033905205,0.7333141914236141,0.9170366804326049,63.90775194927047,82.93801742920041,0.11608577214160876,0.755799949599861,11.541156933335902,14.38306418107966,0.2235369669765274,0.9268240686020247,53.74305229796615,69.46588111900928,0.09536153167974579,0.957985153899104,59.650516365957785,75.28427808300427,0.057064269932375844,0.9853162602158477,709.8887200241562,906.8577215544519,0.05749257784079222,0.8404316154456876,5.052543679224668,6.644780848042837,0.11125529688380938,0.7780863771920699,129.0477252364251,166.67135576007666,0.6446257945450228,0.6978632679168986,19.791454534746585,29.067882149887758,0.29844116441049234,0.9840628411133532,712.3272134576212,911.4335512237545,0.05893518628222059,0.9770492369548751,3.241930767982306,3.910971515075572,0.07366246949722258,0.9854111032349483,311.0726810639907,394.01454439979216,0.052468919025208303,0.9641349086079002,96.39964004927408,122.9389791884385,0.0617926017932672,0.9403198778154472,61.52012565867136,84.00201031496353,0.10455867965412509,0.9407590540094605,83.60917442558848,118.76510112333433,0.10887298930167907,0.9461068781248603,81.4883723879623,104.77417006894025,0.13179969119455376,0.9578781065031761,47.210390152033824,61.43739571452962,0.09321742935340983,0.961202677570516,65.47135548989034,92.66672637596619,0.07453549974373039,0.9815587837455413,71.6121532619777,94.19081047536201,0.060923016590067325,0.8754575620329049,37.61449766994353,51.488704963647535,0.16658253271976892,0.8923894211570215,90.09722632987426,115.11595961014002,0.18273861550523848,0.944674058348124,123.57278628772693,158.67092665764858,0.11987254605365774,0.9593277868906085,44.66439954718847,56.58836227820418,0.06932645289275771,0.963018687956767,175.88451746847517,235.24840236667188,0.07039705247183693,0.9097790618243243,628.9415809808902,783.4165403033602,0.1456180788129278,0.8515882185737625,147.37518207731972,209.79496512756282,0.4254835653431111,0.8067418638581098,281.07233901143826,408.51052748559243,0.6871693138487043,0.9376520312135529,59.21342965374946,78.82758493669151,0.10264014655867748,0.8072092269730596,10.667881362415146,13.491188959627205,0.20627453487898154,0.9465251260615757,48.32095087007456,62.45673541346031,0.0841490991585059,0.9699140558317809,56.731688397284735,71.93999465672778,0.05447924286316595,0.9897244531749229,670.5360838525614,867.2291494691526,0.05367524736712333,0.8694734015060291,4.721939492427494,6.388989840674278,0.10296711201487103,0.8062715072345614,122.06047020409203,160.20966042287523,0.6184982112081749,0.7204893349416156,19.10038737025824,28.59573209442566,0.2891213488566894,0.9890137755875605,671.7924272864883,876.6919055306419,0.054790598880333996,0.9826491626982573,2.942862784713828,3.5635298409746907,0.06720617213557191,0.9903966369105243,294.83859176575345,382.47282640201155,0.04898328948595656,0.9761921976937937,90.07667651399728,118.63270997692635,0.05749424259074791,0.9576245398505522,58.39611402638725,82.58186571662726,0.09953425421114091,0.9543864800025961,78.6498967102589,110.34103508120589,0.10463394203086289,0.9555230209133517,75.78615547535091,101.26094611605204,0.12265080244274437,0.970013252349004,44.144544490993894,58.695611081724294,0.08725237223362942,0.974877535421404,62.325091240874805,90.24922097209712,0.07100248206541226,0.9851075815609335,67.14875025599034,90.51187709158663,0.05645779922008316,0.9004075831363915,35.18589452865115,49.479930267968754,0.15284015248404917
Decision Tree Regressor,none,0.8696740274876935,160.43999674842067,229.74582314485625,0.13201770516342945,0.9972754374196429,10.937300382366171,35.90947895033315,0.012176997907163029,0.778114434011148,105.76298309178745,142.2337451319158,0.16884604582549442,0.856358216609016,162.96606280193237,230.12886467016975,0.1431825515907562,0.8981112718434044,55.08429951690821,78.9528355227537,0.08092814169996342,0.9109206228291162,225.43019323671496,342.45526118274074,0.08672454649572969,0.8693388587827917,642.1856884057971,833.5633472389773,0.1236500539091709,0.7294991413972838,135.55229468599032,235.7099712657081,0.23128497704825796,0.7619861210064264,226.15640096618353,407.45495909574373,0.33440585917845256,0.9125543341835642,64.69704106280193,87.156713567134,0.10894669778168112,0.5556766760502112,15.517814009661837,19.2689515674869,0.2942707277831201,0.9223833748254856,54.04710144927536,71.75528967947008,0.08195924137192637,0.9389489346148763,71.25356280193236,98.43572485234755,0.06347636702683364,0.9809746089604264,661.6545893719807,959.2449225729706,0.043217913418785815,0.7368639732078313,6.107125603864735,8.455436148994924,0.12612844755197436,0.8339752810444448,88.37759661835749,138.1189283525968,0.2878547389011297,0.6069812297185443,21.87886473429952,32.644391940319885,0.3102529100891981,0.9804568626266116,663.7554347826087,949.404894508297,0.04557682880848796,0.9598873142463624,1.1014492753623188,3.3546279964008088,0.02097653554175293,0.9823176291994293,324.1953502415459,434.6139098249886,0.04765187010281864,0.9373351779481733,113.94547101449275,160.82131826771982,0.06697617039889069,0.9408013761306435,64.83019323671498,92.21917252933416,0.10202036041088842,0.9056078272994486,103.7266304347826,149.9030448757501,0.1200639971262087,0.9308295252510183,91.24305555555557,116.97078104962934,0.12975787944916242,0.9454750127699285,54.94553140096618,71.9477158119387,0.09523677346116274,0.9442013630497093,82.60217391304347,122.87180820081149,0.0806977014127849,0.9644154798096263,93.17771739130436,128.30274282305186,0.06742978969843914,0.8275100672645088,41.245289855072464,57.402043089011045,0.17094320816609448,0.9982979403771852,4.931067251461989,14.272171497344345,0.0151542410882479,0.9987658169826104,8.542595029239767,23.789450355459856,0.012055294770485833,0.9980293288759234,3.2552997076023393,11.965754094772226,0.005865044750009816,0.9984226264642737,13.225182748538012,45.09817131236377,0.0068877723063922956,0.9965139383588365,50.37196637426901,151.65694553626562,0.013443164827270912,0.9924137487548039,9.319978070175438,43.67198154718991,0.020316847561322515,0.9974680611178712,12.756717836257309,45.61948339599847,0.03576608835292028,0.9975217964079801,5.933647660818714,15.776336112543067,0.015199206659367682,0.988019803109039,0.8784210526315791,3.3679527238669245,0.020239516496911504,0.9968457524402247,4.66827485380117,15.171762313654554,0.008690238511168614,0.9982678493317287,5.010058479532164,16.980947822115827,0.005133920634457953,0.9996314597171594,49.432017543859644,161.17570091088206,0.004224462660578068,0.9978301489059183,0.23667397660818712,0.802182373679381,0.00734330121659601,0.9923910628962611,8.52234649122807,30.99825562454226,0.035360481473797,0.9912402647196167,1.5175219298245612,4.942639984577267,0.027607895859988053,0.9996210855877319,47.81580409356725,157.9052588690799,0.004385240902657251,1.0,0.0,0.0,0.0,0.999688144652418,20.520555555555557,68.22830814753613,0.004318283258618024,0.9992952767798522,6.355482456140351,19.726194065730517,0.005460702041118498,0.9971216461505644,6.117660818713451,21.00974423820126,0.011017688857567055,0.9993117058732404,4.403201754385965,13.38053022012038,0.0109228467945077,0.9974250430353321,7.181206140350878,24.08594430602367,0.012139032513888865,0.9984619450553813,3.4354678362573097,12.612114233408443,0.007256707617050757,0.9992521391718903,4.3801023391812866,14.932041800429655,0.008203731626964356,0.999866533383203,3.1436549707602337,8.562339671396614,0.003626185337402367,0.9974582547616698,2.414904970760234,7.91424155147997,0.015984049466949462
Random Forest Regressor,none,0.9087896914187523,141.59745940967247,194.97120161142544,0.11839220951847133,0.9871802029513226,55.31366640381001,79.65285167361799,0.04782307360126707,0.8412081365294704,88.90154139348974,120.61689910887341,0.14580127808404772,0.9042522082493336,140.73302583965955,189.05574753520517,0.1277301346223404,0.9462622076890688,46.68833971704625,61.15887682311635,0.07073187887109547,0.9418022785156592,188.87961520876465,279.95580234120655,0.07414754421524829,0.9026483412589185,557.4861591902461,732.6396017464937,0.10788490573945712,0.8256842751662831,110.28496219806763,196.8796779691669,0.2076010491207861,0.826901977004276,197.76229305268004,353.64526559077615,0.298070962866854,0.9403640629136291,54.476417641476885,71.4745329102262,0.09324414959992702,0.67739394143551,13.287118058431101,16.236730681812247,0.25874343269328703,0.951441069222758,45.293580917874394,57.71783919099905,0.0711057836919749,0.9563095976058552,59.260284052219916,79.77710214683371,0.055494991878029684,0.9854585726934537,609.6691532953761,816.0240746628616,0.044689001381634376,0.8089287050968954,5.1577235305958125,7.183631184610009,0.1079853171966173,0.8625130493256326,81.38321113123993,128.58567043742758,0.26467388068869885,0.7194378068879624,18.196719128134347,27.089298617433236,0.262863249604429,0.9851086393144908,612.1446427248677,801.1653552380477,0.04680631553555909,0.9807759187276279,2.1299456521739133,3.332566249671326,0.04233731884057971,0.9857978438639774,300.2295188750862,378.1717808823306,0.0490305813345351,0.9582284827261776,97.66509244881527,131.16742242091647,0.06286692617238353,0.95263089604593,59.40590503508167,79.59728900976634,0.10153579512794526,0.9331255807489965,88.8828012709915,125.78580969529465,0.10591675101633698,0.9516437919545064,75.82844780308258,96.85358961762458,0.11412669645592895,0.9607489429066515,45.62994094490452,59.51022071328193,0.08080948155446674,0.9597204049733632,69.79461408442604,100.68821778957525,0.0719450352620452,0.9749439892445263,79.07189162353347,108.14258834465454,0.06326912894064492,0.8952012567866087,33.290999833218315,46.79565098885613,0.14878585698540184,0.9863557209502624,30.588918319235592,40.88734448012531,0.05413788339710609,0.988131589602367,55.426516871345044,73.66792407790096,0.05119061129648881,0.9905359608891928,19.603349665831242,27.204827091586374,0.029400744264613293,0.9923008188442404,69.26402892909357,106.89162374537845,0.028586047622691062,0.9862684742720635,224.94682931547624,304.75666185197844,0.04594586144239312,0.9769418534965494,43.66252834847536,81.8710903989401,0.08408259766734386,0.9793849554948771,73.28171245248537,131.6855501135872,0.12268176899694667,0.9911993435771521,22.45736999164578,29.62022214909134,0.04115798835821353,0.9560242845743627,4.8798393206975765,6.435467468136766,0.09552105359930521,0.9907908537328108,19.232853866436926,25.93629514571486,0.031495268612748206,0.9933654621867062,24.37999785923141,33.61994348960688,0.02253651267306718,0.9984346250818732,237.05324430868842,336.821835283812,0.016739540317666553,0.9731330094418038,2.0762637823725982,2.904482268881689,0.043479518257916544,0.9727823552060835,35.213853118734335,60.04330639637949,0.11652213570213657,0.9573659855316062,7.539127149122808,11.164961886243148,0.11025235640025084,0.9983407041963883,238.33864296679204,338.75132153334255,0.01754545261824543,0.9970534938934532,0.8265427631578948,1.459746853467372,0.01664726869256474,0.9983092431115475,119.00506135129486,160.13197144924044,0.01864114985791089,0.9960215404038213,35.445898721804504,48.55475829097858,0.023224590031044823,0.9938216129382003,21.503859911758564,31.50753514194766,0.035715409296182186,0.991527660336909,33.83800740340435,47.38549892755937,0.04504491960869862,0.9924262163377957,30.61301224832916,41.68699069812142,0.0458246681297131,0.9943066879457089,18.143856387322476,25.55151862921259,0.03223591616280488,0.9947370364850201,28.06920083907686,41.297927552549346,0.030706807838537124,0.9972287296067839,27.763133612677528,38.95340663530591,0.021619058346305318,0.9798970585968092,15.001676994569758,22.181931954979472,0.062464784442049205
Ridge Regressor (multioutput),none,0.9032239761460275,162.86513542393618,211.6037724340415,0.16402640115163258,0.9233204166954329,152.06314932174664,201.15863424275216,0.15458113406823376,0.8620673062810065,97.7101232043993,123.53684830152501,0.19205217664989277,0.9218748269414443,130.67006923540845,165.53977967249824,0.12858175798178736,0.9447314122625835,48.33911791940194,61.446323511645325,0.07534953006597844,0.9506760251593768,189.29059840804777,257.83954637722184,0.07409565449374675,0.8718261661683396,693.0103731685183,847.2628402838982,0.1594941325321253,0.8232445792777622,155.23295478560664,217.81748081141433,0.4227857119748396,0.7308725284909157,309.6661017485294,443.41309507403275,0.6795113879209842,0.9174529080550451,62.76081992239792,82.57953024354475,0.11110297251441578,0.7565863773744972,11.487171828187503,14.354356043633356,0.22207326694708973,0.9270626086875199,53.34731951569743,69.289039543478,0.09379496711863615,0.9581116900185508,59.38712800821264,75.11606811266851,0.05641877538747194,0.9852485234502144,706.5405602752065,905.7242916914113,0.056217189140260325,0.8412767210489015,4.9738298578815145,6.620907851910729,0.10823419224843249,0.7786016739724415,127.9383411843684,166.52480769002014,0.6220113796828308,0.6990743887953924,19.620683659774404,28.992319013468098,0.2926270778333165,0.983977120408283,710.5956760646138,910.2153762861486,0.05772469910574635,0.9771804565500546,3.243936055026925,3.9145083431902505,0.07231208170535464,0.985358892723086,308.6488012204607,392.76533612077765,0.051183191038815426,0.9642302821189453,96.18789245419978,122.73986974017919,0.06157726677668861,0.9401568145070662,61.263515533964174,83.99301634205578,0.10381441577358592,0.941082345373528,82.98817054762756,118.49892688209411,0.10654200389084023,0.9460966023309103,80.95011354804967,104.60758182745947,0.12929148474779004,0.9578517610173064,47.38078808559838,61.35157487572444,0.0935079246427127,0.9611764263946455,64.9491491729822,92.42047443728332,0.07306326952040491,0.9816359050383138,71.15025167609613,93.90408271557332,0.059816185168735235,0.8763690373505822,37.16003394208333,51.23010149222307,0.16150373507996502,0.891459215822748,89.59907868625844,115.60836266033365,0.1734797186453051,0.9446709778024239,123.507110993949,158.67561113374896,0.1197178603262509,0.9593142746324913,44.69293706409136,56.59775829111893,0.06933451679260469,0.9630044732560805,175.29589137049214,235.2908455967874,0.06977254132801233,0.9090327062464068,628.6172674341531,786.6010681625854,0.1440039349645933,0.8513016370232476,146.9391412853677,209.9966378093167,0.4080181314585781,0.8060603389382356,278.05679215793236,409.24885779252907,0.6438239983740597,0.9374622096875893,58.4199790196818,78.94725809321557,0.09913050890741676,0.8071919269231665,10.660719380332171,13.491782742548457,0.20606680619090073,0.9464303034749971,48.18164309996155,62.51155959917851,0.08348864201824853,0.9698775471611558,56.599171912993974,71.98318114911129,0.05397130307279896,0.9896881361584352,669.3937711985755,868.7425389112035,0.052688207641302984,0.8691537150957309,4.684882860911655,6.39673587839864,0.10130380956794013,0.8058656964019955,121.25445083903385,160.37732216944124,0.5978104090076167,0.7201381789227062,19.013198362576926,28.613521736811492,0.28547498071596206,0.9889758102681141,671.4198461913795,878.1872815475632,0.053881341709087816,0.9826003354276146,2.952838804357646,3.568557790746474,0.06621060354090354,0.990365708665504,294.2354241527597,383.0799876813038,0.04830392905569538,0.9761908697632775,89.98266289483297,118.63600893425173,0.057380870911010115,0.9575657279062266,58.09538317448009,82.6385133125366,0.09844456937248132,0.9542932260045426,78.44508545957612,110.45426081367418,0.10287194170067196,0.9554576933421199,75.53651651134184,101.33428849631757,0.12095368383927665,0.9699777868063558,44.22246288752702,58.72976531636643,0.0869383837534556,0.9748342695592072,61.964900212652125,90.32633403216666,0.06982469334971575,0.9850820437523679,66.87773465201687,90.58888160041525,0.05578324019846089,0.9003360250385152,34.99299175817694,49.49756905988489,0.15043085933172837
Linear SVR (multioutput),none,0.5937021185718134,301.74064629550793,394.2418378813116,0.2673728327395973,0.6417879476298063,287.82969290532395,391.44145166988847,0.25275699168249466,0.6343435872054609,156.53209899163977,197.26519554916504,0.3308524899233438,0.8386117814643861,202.31493015454816,252.41567519541331,0.18559625610715358,0.6999826908605083,117.41169217959182,150.65230425861938,0.16510991801866515,0.874543997535415,306.65134524701233,398.1086973934217,0.11600780676238535,0.3679981522886932,1512.4746925572204,1862.3110673949734,0.2843034125035249,-0.08800151700248364,345.24958018264545,522.2200171303919,0.5459212415714066,-0.09643077745592557,587.7516395004725,882.1666423308543,1.0177989624446133,0.8850657537264365,74.20787045021274,101.82624726061024,0.11344105194764131,0.5902898785671902,15.232448712848532,18.90653379490772,0.2656061860950255,0.40042662846623606,140.96643698609395,174.50905946666754,0.21038348428420411,-0.14039469318009848,261.5543234195264,331.50713007318444,0.22695768720638637,0.9671117833524701,1064.6117761655682,1430.7290894228056,0.07217575815341466,-0.21609803763711027,13.594744560957412,16.70445976963256,0.29344728082694516,0.2088115717308967,234.5910854015636,298.67071328568807,1.141302589442216,0.5111032476929793,25.707298382059406,36.76787682029952,0.3727308020270872,0.9498028872659209,1235.333746430898,1562.684515673177,0.08965129099209844,0.5147277195321526,13.355355762906246,17.214770029785633,0.23332335798628717,0.9504688785753942,533.2343288707191,671.3978759150716,0.08164852985607614,0.7335739356042549,253.62625454259768,304.31565867266664,0.160333749005466,0.8515370425598559,94.38782933580204,133.2175950099572,0.13771182229534662,0.7873426424302294,147.7738534020248,217.12406331508515,0.15927217150041073,0.712082911159067,172.4316356526876,221.54592471969704,0.2601462343140556,0.8623545082485155,80.51542386393176,101.44326367709505,0.14309289970413008,0.9166395967539673,106.78014199060412,145.77374903180896,0.10422627358416478,0.9654823052584092,102.00544771630364,126.13952511858884,0.08330893586664527,0.7548786078643268,46.96082322277166,74.6701346045327,0.157343458810836,0.6219145438825794,161.74936833619165,212.61489281693972,0.3254107144804201,0.8603467507643469,185.89927779861117,237.68959168728946,0.16526211347394554,0.6905082756270586,116.52893308093068,150.11805872648887,0.17000102780271326,0.8900100210511459,276.5151752859989,389.1146572126229,0.10380294794690596,0.534790373314056,1325.677217935975,1702.1915975130146,0.24685319575865358,-0.013042510704886313,351.50498282162823,533.2232839241566,0.6080823046775959,0.06153090691608611,542.1689003971661,895.1742449081257,0.8341321608666086,0.8836923894910745,78.58609748994022,105.34183051095613,0.1184957360098378,0.6182993661904173,14.278051060465994,17.85524994750612,0.2537187705355918,0.4063912792142819,137.06418304139774,182.55223106351633,0.1926128363844278,0.16609303711774898,252.21046211071172,342.44610114252635,0.20656772584848704,0.9708432153626754,1044.2161261565614,1429.208839902698,0.07093775249592191,-0.18436798985349842,14.378335945476433,18.318242939855544,0.28515374500813795,0.331579362261059,222.60394814241278,296.22735706041834,1.1123419460334893,0.5360352478998988,24.210856124171055,36.44479329201715,0.35214438919189694,0.9638321606938589,1221.4750323897042,1569.7226421661385,0.09089612174473506,0.5540928171128415,12.892581372347086,17.070673383688344,0.22802026630639355,0.9647136859477723,527.3820550557534,698.8861405876178,0.07560458928323224,0.7976092945745628,262.53389802943195,331.1520541207139,0.15524325736542774,0.8824872537854811,91.56380585332394,135.744955775011,0.1259817326968517,0.7881313492643611,148.59129560749082,221.94727228170115,0.16141425558778905,0.7837894548468356,158.85389595008616,216.34884628417126,0.23023488869904915,0.9056517949090207,70.97970023603457,99.37372438026196,0.1218545044322634,0.9380596274469599,99.63933661627019,138.30275994144768,0.10316664997196964,0.9700580905188684,96.03211745785072,125.45498138845883,0.07661550310376318,0.7634368407403574,46.036381242489966,74.95272045975726,0.15713264803875396
Polynomial SVR (multioutput),none,0.5032344061775375,874.0819310041439,1090.6392882165273,0.3757571204053904,0.5616109018632222,857.7091688409095,1102.3421875893553,0.3617169089897945,0.40275130760728056,224.41042498918173,260.70897257654786,0.602047521376635,0.6090418766821234,333.63038388821707,391.15220648848975,0.36626464850438306,0.7011767773725474,117.69489743529164,139.72903228937398,0.20585049273349956,0.43454116660454456,742.0311792169671,873.7174502501421,0.33317464547838294,0.18183625398749823,1953.8176316198314,2284.8296677620397,0.5521263237899177,0.5052309380544922,245.24145631975261,361.88485231709626,0.6460107701954902,0.34259305149308317,419.6680089223707,688.0419450770843,0.6354706310660436,0.5888695873727641,161.38437328794626,193.00466772465478,0.3445918103520997,0.5966929836412119,14.55461241858153,18.272258025817038,0.2995718476761462,0.6092285449006463,142.23421047903554,160.75075087662046,0.2574298657049725,0.6760750273999819,188.7384924568879,219.51752767031644,0.2058682414513024,-0.03948686321888317,6717.659983012811,8452.224755988253,0.48093211111857836,0.5445837558366262,8.955020568946363,11.368020037795088,0.19720121148169215,0.3948323742409666,165.66603379197159,270.4848914532725,0.4624622972453684,0.5455377702071212,22.12642414599882,35.059484065808974,0.3092641869298535,-0.038119945335124306,6564.702678596068,8264.718091402226,0.4832032998370991,0.47375715884230274,14.58422137480829,19.105274060577898,0.27136242645898706,0.07859305468592921,2918.751357158747,3633.3437980735252,0.4547169439113986,0.6060116120086457,390.3808225075767,445.9479820095186,0.3072287591841032,0.6752021864560345,182.24013264701017,212.47981015623503,0.3827651594927354,0.6751394873663408,223.17372763637712,269.01491781822625,0.36679889998059334,0.6922940169208621,203.44659734991532,246.41877949809864,0.38318059803118676,0.6889293406596894,147.68996372035465,172.98192430979768,0.33706292146502104,0.7484020390778291,215.6529928585416,260.0605249848053,0.2872517887044838,0.6503807244652725,354.7362548054646,400.467957930472,0.3354226322098143,0.7400003332861866,52.95832489908935,71.33595078292029,0.2624250961603628,0.4549297716576529,214.58799002376145,259.47099482446737,0.5849874031996365,0.6805272916078964,325.1596133831839,382.4911280804952,0.3540301195335312,0.7709462178052371,108.81669442056906,133.69433806458858,0.19285715927878397,0.4828940729416102,731.0848194150705,880.647003706895,0.32646318906011673,0.21606663710847793,1925.1276936356676,2314.9686431827904,0.5462611269759303,0.5305378299531878,239.5781584012722,373.24375240130485,0.6169199142160997,0.39757882422200586,412.51729371444236,724.3657461499853,0.5998689675454398,0.648388125568241,155.9949936492433,187.8362112519052,0.33417915712770113,0.6880346134437685,13.65805924474461,17.147173879816272,0.2876611503013733,0.6922279883553643,129.19450289417563,149.74561068987413,0.2380933619816489,0.7291153695569809,181.18321046210013,216.1159683844055,0.1997150151669741,0.007861465241513477,6609.309384942215,8568.635201253073,0.4719803431242003,0.6266455160565567,8.268128863122458,10.811965432543857,0.18551274355268177,0.4264976500667303,161.46530723513754,275.5862613092783,0.44377771762039886,0.5916114607967857,21.35271892307604,34.54919193703175,0.2974345529892217,0.009143088214298878,6461.33213699964,8379.472319787634,0.4739411988026812,0.546876737369098,13.500943038191792,18.24674929621295,0.24660575622240657,0.12160429827035073,2880.146363178981,3688.659994744686,0.44719179589425845,0.676997675753193,377.4681035923862,439.8420613193075,0.2956129523042581,0.7388039716688093,172.23605928090794,205.93533089472498,0.35987297571359,0.7326625476611843,216.2482215395109,267.55979258090883,0.3550819975086338,0.744410292449939,195.2554149403739,242.69261385619325,0.3698162008858593,0.7637115458843725,138.87025755233813,165.5228218559475,0.32024292876363736,0.7943797681264229,213.007654712097,259.59321718036375,0.28337794346267675,0.7134201765700513,345.4156733938563,396.9884755240995,0.3233993654183831,0.8160105120940495,49.658992427580415,67.07430973470768,0.24975459708453437
